trait	Rate1	Rate2	LogL	Lik.Root	First.Evol	Med.Evol	N.evol	N.origins	Origins	Dates.Origins
K03527	-5.02761914598965e-05	-0.000136256635687988	-228.479044845651	0.995408065302836	938.933978	3737.560847	15	1	2474	938.933978
K03526	-0.00012914822878916	-0.000132059987172862	-257.447384296777	0.998241610987528	938.933978	3694.392927	27	1	2474	938.933978
K03529	-1e-50	-0.000206937092965325	-299.559427767233	1	2117.495262	3801.347543	139	139	2496, 2501, 2512, 2604, 2635, 2820, 2866, 2888, 2894, 2929, 2944, 2967, 2981, 2984, 3104, 3120, 3125, 3128, 3144, 3158, 3162, 3163, 3175, 3185, 3199, 3203, 3206, 3210, 3211, 3213, 3219, 3221, 3225, 3246, 3253, 3260, 3265, 3274, 3302, 3304, 3309, 3310, 3342, 3344, 3346, 3354, 3361, 3363, 3365, 3373, 3489, 3492, 3494, 3496, 3530, 3543, 3558, 3621, 3625, 3627, 3632, 3656, 3660, 3662, 3667, 3668, 3670, 3678, 3685, 3690, 3692, 3697, 3716, 3724, 3738, 3742, 3752, 3771, 3775, 3782, 3788, 3803, 3836, 3849, 3851, 3859, 3861, 3868, 3873, 3889, 3895, 3953, 3955, 3990, 4021, 4024, 4042, 4046, 4055, 4059, 4065, 4067, 4069, 4078, 4085, 4101, 4109, 4111, 4112, 4116, 4132, 4150, 4151, 4152, 4159, 4171, 4172, 4178, 4189, 4195, 4204, 4209, 4222, 4234, 4249, 4253, 4278, 4282, 4289, 4295, 4300, 4323, 4327, 4378, 4389, 4398, 4433, 4440, 4469	3863.659566, 3859.292944, 3424.929822, 3674.778462, 3342.175608, 4028.544203, 3670.194527, 3801.347543, 3498.436568, 3666.874661, 3380.649648, 3316.160789, 3298.244635, 3171.131378, 3112.541393, 3624.536246, 3894.952322, 3803.518858, 3881.433832, 4061.606974, 4066.654657, 4051.449967, 3759.239379, 3835.239234, 3885.836588, 3998.419625, 3970.094108, 3883.138557, 3622.470991, 3441.93759, 3603.921623, 3940.463221, 3953.319287, 3811.333436, 3024.101613, 3480.771321, 3650.106952, 3544.175487, 3358.005653, 3280.837088, 3646.922058, 3139.398408, 3897.437102, 2731.075313, 2492.126572, 2606.279362, 3964.470131, 3975.393297, 3972.107802, 3730.374386, 3166.300856, 3221.483043, 3305.816672, 2437.291264, 3452.652155, 3142.765404, 3025.245622, 3708.715759, 3715.108163, 3879.631912, 3652.862392, 4064.861531, 3942.90792, 3994.461947, 3944.764132, 3919.228863, 3950.546545, 4038.152432, 3725.488564, 3877.248039, 3370.343621, 3405.920958, 4063.36961, 3849.077363, 4065.286684, 3547.431514, 3479.866519, 3829.051621, 3423.558837, 3740.836838, 3737.266175, 3834.193916, 3819.536745, 4069.63507, 3947.207616, 4024.225549, 3761.009189, 3862.093823, 3978.342002, 4060.552246, 3914.514893, 4038.161576, 3557.900386, 4040.930484, 3955.517528, 3919.40874, 3867.29637, 3886.570361, 4003.519418, 3900.349476, 3907.378957, 3724.107957, 3942.672687, 4031.812691, 3234.847197, 3737.560847, 3635.689328, 3689.714804, 3063.665931, 2601.043262, 2675.019033, 3904.242716, 3842.323563, 3860.046786, 3553.815513, 4059.15462, 4038.624723, 3976.802421, 4001.294696, 4067.088203, 3645.94795, 3700.434819, 3856.459381, 3911.955453, 3994.83748, 3901.21476, 3798.927744, 3753.679319, 3795.648651, 3903.109637, 3775.804424, 3937.328604, 3176.304547, 2117.495262, 2702.50514, 3845.416488, 2777.979482, 2807.857168, 2659.638229
K03528	-8.35315545667484e-06	-0.000357892632934242	-75.1703268816093	0.999776487128181	1416.658921	3001.128439	11	3	2475, 4401, 4492	1416.658921, 2430.955609, 3409.194817
K06338	-3.53286694110525e-05	-0.00492452028762532	-55.9649141431218	0.998999999174191	938.933978	3684.901852	187	2	2474, 4399	938.933978, 1903.089273
K02217	-0.000287296568984691	-0.000866589342241639	-512.938485311261	0.998518346130223	1416.658921	3666.8457755	94	2	2475, 4399	1416.658921, 1903.089273
K03299	-0.000242146505995896	-0.00253882492820394	-504.723381701044	0.998994932232243	1416.658921	3586.170502	123	2	2475, 4400	1416.658921, 2223.35251
K03298	-0.000122366542723093	-0.00328959559399142	-333.965266025668	0.998998964802428	938.933978	3665.512575	131	2	2474, 4400	938.933978, 2223.35251
K13472	-2.7006741252411e-05	-0.00346141113947293	-47.5362867575619	0.998999988880318	938.933978	3553.815513	129	2	2474, 4399	938.933978, 1903.089273
K03293	-0.00014198871538937	-0.00117445707766897	-431.846773806792	0.999070544997949	938.933978	3622.470991	99	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K03292	-0.000294071619336019	-0.00129849129290681	-502.527296781414	0.998955940828712	938.933978	3635.689328	107	5	2474, 4401, 4477, 4484, 4499	938.933978, 2430.955609, 3647.535592, 3067.229666, 3028.559449
K03291	-7.65767990944345e-05	-0.00322105144408565	-196.958709976588	0.998999150063222	1416.658921	3611.004974	133	2	2475, 4399	1416.658921, 1903.089273
K03290	-2.63159635389208e-05	-0.00390249198843843	-82.31553240211	0.998999860162048	1416.658921	3646.2035805	152	2	2475, 4400	1416.658921, 2223.35251
K03297	-0.000379014128587751	-0.00164596936298418	-609.233629318375	0.998987215758352	938.933978	3717.447013	132	2	2474, 4399	938.933978, 1903.089273
K03296	-0.00028965094442945	-0.000229356795413406	-380.692886941586	0.999342586139227	1416.658921	3694.392927	53	1	2475	1416.658921
K03295	-0.000382090092819374	-0.000725895490559496	-616.477903360823	0.998763304002917	938.933978	3823.062159	89	6	2474, 4422, 4433, 4440, 4473, 4499	938.933978, 3625.696229, 2777.979482, 2807.857168, 2779.358775, 3028.559449
K03294	-0.000672214197635575	-0.000831502054119987	-605.056027635074	0.99905858453236	1809.157363	3617.317535	137	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K13009	-2.69072677758097e-05	-0.00281096488307451	-85.2545754616177	0.998999006792419	938.933978	3609.4437175	126	2	2474, 4399	938.933978, 1903.089273
K09743	-2.45611713838823e-06	-0.000349968042655852	-27.0753708241912	0.98926588072497	1903.089273	3241.540017	9	7	3253, 3302, 3309, 3344, 3369, 4109, 4399	3024.101613, 3358.005653, 3646.922058, 2731.075313, 2453.081009, 3635.689328, 1903.089273
K07190	-1.81970074952804e-05	-0.00166657794339308	-78.0635657915916	0.998756873708558	938.933978	3493.166264	59	4	2474, 4401, 4440, 4468	938.933978, 2430.955609, 2807.857168, 2536.349634
K06021	-1.72098887662548e-05	-1e-50	-54.1635584657899	1	3516.449222	3966.837779	4	4	2600, 2985, 3118, 4284	4063.040352, 3903.142369, 3516.449222, 4030.533189
K07192	-0.000345935746676068	-0.00203352414781587	-450.75265309038	0.998992240435697	938.933978	3574.019235	131	2	2474, 4399	938.933978, 1903.089273
K06020	-5.95436525106292e-05	-0.000944266197078158	-165.56964273053	0.999255607549471	1809.157363	3501.805479	44	4	2476, 4401, 4440, 4473	1809.157363, 2430.955609, 2807.857168, 2779.358775
K06027	-4.12927370439438e-05	-0.00117815027896535	-103.51122271188	0.999141141201382	1809.157363	3555.590031	71	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K09744	-2.6362552309729e-05	-0.000710241245314444	-113.918802887207	0.988781368378028	1809.157363	3290.1527905	28	2	2476, 4399	1809.157363, 1903.089273
K07991	-4.81975620166307e-06	-0.000170108791137966	-33.3460929525167	0.983721311812525	1903.089273	3409.19591	3	3	2954, 3644, 4399	3409.19591, 3711.703721, 1903.089273
K09835	-2.48004847480612e-05	-0.000476900256258587	-78.3613111282987	0.99967483308744	2117.495262	3548.1982015	20	13	2485, 3197, 3254, 3359, 3502, 3572, 4057, 4059, 4123, 4378, 4393, 4441, 4492	2582.930967, 3838.969707, 3029.193841, 3574.804469, 2923.0199, 3966.800904, 3905.776353, 3900.349476, 2139.124812, 2117.495262, 3254.388044, 3443.105539, 3409.194817
K09834	-2.38820672664058e-06	-0.000388167904170197	-17.3332283903638	0.999767955991589	938.933978	3226.9008735	8	1	2474	938.933978
K10439	-0.000276055850219096	-0.00103860783410001	-608.455680981874	0.998710987158914	938.933978	3630.537838	85	6	2474, 4413, 4433, 4448, 4454, 4489	938.933978, 3630.537838, 2777.979482, 3881.596977, 3036.818164, 3768.57894
K06351	-5.02780094515958e-05	-0.00145198253392994	-117.69826598207	0.999081584532763	938.933978	3518.5555815	78	4	2474, 4419, 4425, 4437	938.933978, 3920.83106, 3690.892653, 2346.177378
K09833	-4.78894325918154e-06	-0.000401448357662554	-24.1446023230818	0.999754588146046	938.933978	3001.128439	13	1	2474	938.933978
K10925	-5.52546608577508e-06	-0.000994694060009893	-45.9295474968912	0.999259947978314	1809.157363	3283.818674	46	3	2476, 4401, 4440	1809.157363, 2430.955609, 2807.857168
K10924	-1.24990736988194e-05	-0.00172629276356502	-116.919580022437	0.9965047212076	938.933978	3512.11314	58	4	2474, 4402, 4433, 4468	938.933978, 3052.889894, 2777.979482, 2536.349634
K10927	-2.19450203637727e-05	-0.000818623015985232	-87.4962869972578	0.999368556620401	1809.157363	3224.887972	33	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
K10926	-1.19574223532553e-05	-0.00184930744170976	-94.7017276667172	0.998732414101943	938.933978	3624.536246	75	2	2474, 4399	938.933978, 1903.089273
K10922	-8.22172307705559e-06	-4.22238480816265e-06	-28.079946458337	0.999999967677535	3749.293536	3749.293536	1	1	2823	3749.293536
K10697	-4.4634957337414e-06	-4.0595907540708e-06	-13.8078626481973	0.999999970284224	3176.304547	3176.304547	1	1	4327	3176.304547
K00179	-0.000219706385087747	-0.000519191205720875	-381.347000059042	0.998293609142557	938.933978	3728.673297	63	2	2474, 4399	938.933978, 1903.089273
K00172	-0.000189566990439863	-0.000229970147012067	-309.358579229159	0.993741947203494	1416.658921	3616.9724125	54	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K00171	-0.00011917534813768	-0.000237957711853953	-227.162577881477	0.980099611486662	938.933978	3558.723269	31	2	2474, 4399	938.933978, 1903.089273
K00170	-0.000150236194257872	-0.000204323224069073	-261.093603331051	0.988388369422554	938.933978	3506.6929895	44	2	2474, 4399	938.933978, 1903.089273
K00177	-7.11108918783095e-05	-0.000429233537276298	-246.209029341456	0.968679273917432	938.933978	3452.03869	39	2	2474, 4399	938.933978, 1903.089273
K00176	-7.83319908664531e-05	-0.000471418384868673	-265.291116374998	0.97307896300605	938.933978	3444.061682	34	2	2474, 4399	938.933978, 1903.089273
K00175	-0.000202247601690683	-0.000312095824736805	-369.624257227918	0.99154269538754	938.933978	3661.256421	57	2	2474, 4399	938.933978, 1903.089273
K00174	-0.000190899674878172	-0.000323095013986556	-367.794101434188	0.990760696306719	938.933978	3765.718245	41	2	2474, 4399	938.933978, 1903.089273
K14338	-0.000105887328093122	-0.00430569640879377	-162.084532884139	0.998999999292803	1416.658921	3658.117367	163	2	2475, 4400	1416.658921, 2223.35251
K14339	-2.88862794655025e-06	-0.000796654856188264	-31.1313915355206	0.999365866335983	938.933978	3194.258338	23	1	2474	938.933978
K14335	-3.96558249639507e-05	-0.0020659330602445	-140.400696015148	0.998812163153889	938.933978	3626.319954	92	3	2474, 4401, 4439	938.933978, 2430.955609, 2465.191362
K14337	-9.83845822012948e-06	-0.00010176869863022	-37.326655869257	0.999980963307792	3635.378378	3911.9359135	4	4	4208, 4312, 4318, 4323	3635.378378, 3886.543223, 3941.496559, 3937.328604
K14330	-2.29315789980739e-06	-0.000208923546970352	-16.0656149366539	0.999923614964613	2139.124812	3085.468257	6	6	3219, 3309, 3356, 4123, 4389, 4433	3603.921623, 3646.922058, 3392.957032, 2139.124812, 2702.50514, 2777.979482
K14331	-2.29315789980739e-06	-0.000208923546970352	-16.0656149366539	0.999923614964613	1903.089273	2139.124812	3	2	4123, 4399	2139.124812, 1903.089273
K14333	-7.96960299656959e-05	-0.0037180317595902	-138.619866145791	0.998999888174492	938.933978	3646.6906345	156	2	2474, 4399	938.933978, 1903.089273
K13479	-6.5211558497678e-05	-0.00211749114701709	-159.609315224359	0.99885980721201	938.933978	3519.983401	108	2	2474, 4399	938.933978, 1903.089273
K04078	-0.000146945512323558	-3.72416179483174e-05	-119.204651356888	0.999490884492002	1416.658921	3704.296336	13	3	2475, 4398, 4493	1416.658921, 3845.416488, 3704.296336
K04079	-0.00029570514081667	-0.000234987016771724	-391.798937201957	0.999843549713105	2003.901286	3667.5294005	56	3	2478, 4393, 4433	2003.901286, 3254.388044, 2777.979482
K04076	-1.20113138630431e-05	-0.000399761538353244	-117.506901390952	0.995209400889508	1903.089273	3382.762193	11	2	2479, 4399	2030.180169, 1903.089273
K04077	-0.000123415232257204	-2.14272233730926e-05	-85.1101232807029	0.999647472541913	938.933978	3591.1031555	10	2	2474, 4492	938.933978, 3409.194817
K04074	-1.39156053857998e-05	-0.000529018546105534	-197.642741709847	0.991571968007547	938.933978	3624.98523	17	1	2474	938.933978
K04075	-0.000153239541848953	-0.000104555854502233	-242.100242827779	0.998760763457005	938.933978	3987.810746	21	2	2474, 4421	938.933978, 3714.057985
K04072	-0.000140086660374698	-0.000839591270582294	-399.106334859359	0.999098087888047	1416.658921	3465.12962	61	2	2475, 4399	1416.658921, 1903.089273
K04073	-0.000286249550374019	-0.00435586596947621	-424.726666114758	0.998999995706981	1809.157363	3673.789949	171	4	2476, 4389, 4398, 4399	1809.157363, 2702.50514, 3845.416488, 1903.089273
K04070	-3.07961680742576e-05	-0.000509590452239597	-212.754182833601	0.797676549746797	938.933978	3331.9111625	22	2	2474, 4399	938.933978, 1903.089273
K04071	-5.22862471377967e-06	-0.000839865473097945	-19.3449927012412	0.999353689907191	1416.658921	3303.436027	32	4	2475, 4434, 4440, 4469	1416.658921, 3891.622512, 2807.857168, 2659.638229
K14597	-2.81423590662464e-05	-1e-50	-67.4066808932128	1	3574.804469	3891.622512	3	3	3359, 4110, 4434	3574.804469, 4062.000862, 3891.622512
K08280	-4.47229682868261e-05	-0.00366846126810829	-62.0109941130718	0.999000009262413	1416.658921	3635.689328	133	2	2475, 4400	1416.658921, 2223.35251
K13641	-7.5146727544924e-05	-0.00147125517517088	-288.48582544369	0.998201853819505	938.933978	3604.850173	81	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K13640	-2.71223119190358e-05	-9.56716203562756e-05	-86.0310654220001	0.993743122129323	938.933978	3204.3753055	12	1	2474	938.933978
K13643	-3.74553741104653e-05	-0.000364623422479844	-164.538776350308	0.999783742963685	1416.658921	3603.921623	21	3	2475, 4423, 4472	1416.658921, 3778.574432, 3834.46326
K13642	-2.28763668104748e-05	-0.00290747647929879	-57.7219218595245	0.998995691810404	1809.157363	3654.1410355	140	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
K02027	-0.000379793506338402	-0.000562900790117627	-575.58108330317	0.998958284580388	1416.658921	3696.425258	101	4	2475, 4402, 4440, 4468	1416.658921, 3052.889894, 2807.857168, 2536.349634
K02026	-0.000348353728829295	-0.000526894946053281	-556.036053719573	0.998944998147332	938.933978	3743.2798555	90	4	2474, 4401, 4440, 4468	938.933978, 2430.955609, 2807.857168, 2536.349634
K02025	-0.000363594007652568	-0.00051104336917074	-557.795253022062	0.99900621972347	1416.658921	3710.40817	98	3	2475, 4401, 4438	1416.658921, 2430.955609, 2413.732728
K02024	-4.5288931830338e-05	-0.00230826051461014	-178.027899688349	0.998915132563498	938.933978	3635.012183	102	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K02023	-0.000346376160852859	-0.00125608015452388	-544.731042728649	0.998987767089893	938.933978	3612.1722	106	4	2474, 4402, 4433, 4437	938.933978, 3052.889894, 2777.979482, 2346.177378
K02022	-0.000113049999853136	-0.00097266729299548	-473.615541446668	0.998359929336734	938.933978	3683.643984	59	2	2474, 4400	938.933978, 2223.35251
K02021	-8.87521916588712e-05	-0.00237573905952649	-367.253861837389	0.99888146662843	938.933978	3590.6076455	88	2	2474, 4399	938.933978, 1903.089273
K02020	-0.000272922365556623	-0.000458235526217209	-477.738114620124	0.99806182823022	1416.658921	3644.686404	66	2	2475, 4399	1416.658921, 1903.089273
K02029	-0.000589521373912896	-0.000345571100316399	-529.914416451866	0.999485755855859	1899.410578	3737.560847	109	7	2477, 4379, 4403, 4415, 4416, 4421, 4439	1899.410578, 2901.49944, 3337.348937, 3719.785863, 3793.99652, 3714.057985, 2465.191362
K02028	-0.000555618612948326	-0.000415835559444316	-593.597490841899	0.999465440232295	2139.124812	3809.060179	114	15	2483, 3356, 3365, 3400, 3415, 3435, 3441, 3453, 3496, 3530, 3539, 4123, 4379, 4390, 4400	2175.24293, 3392.957032, 3972.107802, 3838.994251, 3567.859961, 3863.916844, 3836.162449, 4030.177183, 2437.291264, 3452.652155, 2194.887275, 2139.124812, 2901.49944, 3611.519581, 2223.35251
K03886	-3.12218712032037e-05	-0.00063820676136519	-101.708101435955	0.999515672515557	1416.658921	3541.356239	33	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K03887	-1.27298630584788e-05	-0.000566424359187746	-48.4433710326253	0.999537886604834	938.933978	3284.049577	29	2	2474, 4473	938.933978, 2779.358775
K03885	-0.000560686917158224	-0.000532089357334513	-570.420559557112	0.998888311230089	938.933978	3625.696229	105	2	2474, 4399	938.933978, 1903.089273
K03888	-5.35806121015214e-06	-0.000820213925958174	-36.8692164041175	0.999373820406593	1903.089273	3268.063099	29	22	2926, 2954, 3063, 3257, 3295, 3306, 3346, 3358, 3496, 3537, 3554, 3672, 3695, 4097, 4113, 4118, 4140, 4359, 4373, 4378, 4393, 4399	3676.030858, 3409.19591, 2708.509474, 3271.678162, 3655.485098, 2417.739993, 2492.126572, 2297.730939, 2437.291264, 3751.786519, 3630.862659, 2781.821066, 2621.542818, 3268.063099, 3405.045321, 3338.583502, 2675.551462, 3807.028426, 3782.756013, 2117.495262, 3254.388044, 1903.089273
K03889	-4.64717659937657e-06	-0.000156046422234217	-33.0248838029398	0.999956219626934	2139.124812	3489.1097985	6	4	3350, 3503, 3764, 4123	3800.715253, 3177.504344, 3803.694129, 2139.124812
K12999	-1.607113541679e-05	-0.00425256314596883	-55.0958713830047	0.99899994313053	938.933978	3648.821272	164	2	2474, 4400	938.933978, 2223.35251
K12992	-0.000124327560162827	-0.00162783638581924	-252.682289185147	0.999012610398913	1416.658921	3571.840899	103	3	2475, 4401, 4437	1416.658921, 2430.955609, 2346.177378
K12993	-2.84062660900337e-05	-0.0042463156621149	-52.112307025813	0.998999978695832	938.933978	3618.640272	158	2	2474, 4399	938.933978, 1903.089273
K12990	-0.000226886193149775	-0.00356547707089088	-265.635774210856	0.99900000267943	1416.658921	3634.81775	175	2	2475, 4399	1416.658921, 1903.089273
K12991	-4.41545245571686e-05	-0.00622164977866085	-58.8356970538951	0.998999999999524	1809.157363	3673.2073905	194	4	2476, 4389, 4401, 4438	1809.157363, 2702.50514, 2430.955609, 2413.732728
K12996	-4.27201105504032e-05	-0.00408587601269208	-95.5626477304412	0.998999977365177	1903.089273	3607.9393865	170	11	2479, 4126, 4133, 4142, 4155, 4327, 4378, 4390, 4393, 4398, 4399	2030.180169, 2714.528614, 2830.307816, 3452.03869, 3076.83929, 3176.304547, 2117.495262, 3611.519581, 3254.388044, 3845.416488, 1903.089273
K12997	-9.15983657123641e-05	-0.00501804072500604	-136.177763908856	0.998999999604335	938.933978	3590.8476345	172	2	2474, 4399	938.933978, 1903.089273
K12994	-0.00011508240258101	-0.007530426782925	-147.588392452175	0.998999999999973	1809.157363	3727.524005	225	4	2476, 4389, 4398, 4399	1809.157363, 2702.50514, 3845.416488, 1903.089273
K12995	-0.00015669989044926	-0.00411855058737154	-215.010684795978	0.998999991791766	1809.157363	3655.485098	159	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
