trait	subtree	node	distance	cluster_size
2163	1978	5917	123.468637	4
2163	2004	5943	191.677179	6
2163	2019	5958	43.685618	2
2163	2030	5969	3.221668	2
2163	2043	5982	9.999747	2
2163	2075	6014	4.601187	2
2163	2083	6022	25.019198	2
2163	2096	6035	34.630934	2
2163	2129	6068	64.616445	2
2163	2132	6071	4.087922	2
2163	2148	6087	4.102605	2
2163	2152	6091	84.773479	2
2163	2161	6100	65.974744	8
2163	2216	6155	708.186464	18
2163	2839	6778	20.7501	2
2163	2881	6820	8.864453	4
2163	2916	6855	1.351273	2
2163	3043	6982	3.34017	4
2163	3130	7069	0.817415	3
2163	3191	7130	52.873168	2
2163	3222	7161	5.558526	2
2163	3276	7215	23.332008	2
2163	3299	7238	4.103022	2
2163	3316	7255	76.007201	3
2163	3341	7280	80.731447	4
2163	3351	7290	11.168846	2
2163	3353	7292	2.652575	2
2163	3361	7300	2.675496	2
2163	3362	7301	7.794991	5
2163	3366	7305	80.6146694	67
2163	3557	7496	172.782106	2
2163	3561	7500	631.309624	3
2164	15	3954	136.265063	5
2164	23	3962	191.780948	3
2164	31	3970	178.1509466	13
2164	48	3987	329.1754752	7
2164	57	3996	33.426028	2
2164	308	4247	55.77974	4
2164	333	4272	2.114821	2
2164	337	4276	0.977505	2
2164	339	4278	74.943362	2
2164	343	4282	99.376295	2
2164	349	4288	69.133325	3
2164	393	4332	19.0466476	3
2164	400	4339	252.9435658	6
2164	473	4412	101.331021	7
2164	479	4418	69.991058	2
2164	484	4423	69.094421	2
2164	529	4468	185.940353	3
2164	543	4482	158.6478644	3
2164	616	4555	1.930604	3
2164	618	4557	42.0931578	5
2164	624	4563	2.321111	2
2164	626	4565	14.94962	2
2164	634	4573	57.3840548	3
2164	719	4658	11.938372	3
2164	736	4675	20.677919	3
2164	745	4684	33.994261	3
2164	756	4695	9.949739	2
2164	758	4697	76.190735	2
2164	760	4699	69.805616	3
2164	780	4719	6.903387	4
2164	901	4840	1.2126	2
2164	950	4889	11.962593	3
2164	955	4894	1.577091	2
2164	1008	4947	263.546405	5
2164	1029	4968	1.199371	2
2164	1073	5012	137.8651458	3
2164	1081	5020	178.4245438	31
2164	1115	5054	57.531785	2
2164	1122	5061	1.901146	2
2164	1124	5063	113.4701424	6
2164	1132	5071	132.118373	9
2164	1145	5084	53.752206	3
2164	1148	5087	66.1703776	5
2164	1155	5094	156.5380314	10
2164	1168	5107	53.404688	5
2164	1180	5119	162.6823388	9
2164	1188	5127	146.4094514	5
2164	1216	5155	43.584803	2
2164	1236	5175	105.815739	4
2164	1246	5185	3.303576	2
2164	1255	5194	0.811214	2
2164	1386	5325	2.170052	2
2164	1415	5354	8.16768	2
2164	1425	5364	24.6073136	4
2164	1431	5370	2.775011	2
2164	1434	5373	1.292663	2
2164	1435	5374	140.172908	2
2164	1451	5390	35.00732	3
2164	1557	5496	529.0225002	43
2164	1621	5560	126.484293	4
2164	1627	5566	78.275037	2
2164	1629	5568	48.250776	2
2164	1635	5574	591.93559	3
2164	1649	5588	2.470138	3
2164	1657	5596	278.099949	3
2164	1666	5605	620.210266	2
2164	1686	5625	42.807236	2
2164	1705	5644	3.183996	2
2164	1712	5651	558.3367648	6
2164	1965	5904	24.810562	2
2164	2048	5987	105.9943194	3
2164	2061	6000	262.388364	4
2164	2214	6153	1.69108	2
2164	2217	6156	401.634069	12
2164	2298	6237	33.109138	2
2164	2303	6242	1.021377	2
2164	2888	6827	161.541174	2
2164	3542	7481	180.354031	3
2164	3559	7498	140.545229	3
2164	3564	7503	71.287359	3
2164	3570	7509	428.2988338	4
2164	3576	7515	36.825152	3
2164	3578	7517	122.553739	2
2164	3599	7538	74.1187636	6
2164	3604	7543	136.30653	4
2164	3611	7550	182.2384534	13
2165	152	4091	1.370753	4
2165	167	4106	14.6096744	4
2165	185	4124	2.137764	2
2165	193	4132	14.7062952	7
2165	206	4145	1.396488	2
2165	210	4149	3.605956	3
2165	214	4153	4.283895	2
2165	215	4154	2.414819	2
2165	217	4156	16.183285	4
2165	248	4187	10.598411	2
2165	254	4193	10.693854	2
2165	259	4198	14.449446	2
2165	267	4206	7.947502	2
2165	279	4218	22.153289	4
2165	283	4222	2.341478	2
2165	284	4223	23.5134798	6
2165	345	4284	59.239403	2
2165	383	4322	170.482189	6
2165	391	4330	219.5872744	5
2165	401	4340	212.668089	5
2165	411	4350	202.2753672	41
2165	461	4400	120.4708236	4
2165	465	4404	127.8336128	6
2165	470	4409	208.1225932	12
2165	484	4423	69.094421	2
2165	486	4425	101.016194	3
2165	489	4428	227.249171	5
2166	47	3986	634.7309342	20
2166	73	4012	209.639002	3
2166	394	4333	0.928492	2
2166	426	4365	36.9637326	11
2166	998	4937	361.578642	3
2166	1206	5145	38.859206	2
2166	1254	5193	9.803788	3
2166	1479	5418	2.813444	2
2166	1506	5445	46.1777562	22
2166	1522	5461	2.718981	2
2166	1649	5588	2.470138	3
2166	1986	5925	28.297508	2
2166	2096	6035	34.630934	2
2166	2148	6087	4.102605	2
2166	2152	6091	84.773479	2
2166	2162	6101	2.554738	2
2166	2169	6108	62.118983	2
2166	2456	6395	63.702044	2
2166	2457	6396	157.516495	2
2166	2833	6772	222.002251	3
2166	2898	6837	27.20416	2
2166	3044	6983	1.478982	3
2166	3298	7237	0.688242	2
2166	3299	7238	4.103022	2
2166	3511	7450	1.358197	3
2166	3552	7491	688.780449	2
2167	91	4030	1123.8691096	1694
2167	1640	5579	197.135814	4
2167	1645	5584	134.164074	2
2167	1687	5626	389.6317692	26
2167	2215	6154	986.4983468	80
2167	2288	6227	1032.4115844	19
2167	2306	6245	1060.8821286	527
2167	2831	6770	1288.8247266	10
2167	2840	6779	1325.9377158	66
2167	3540	7479	1109.7253826	6
2167	3553	7492	1323.5951798	21
2167	3573	7512	554.8433288	7
2167	3579	7518	863.687493	33
2167	3618	7557	1262.652684	9
2168	47	3986	634.730934	20
2168	66	4005	247.868235	6
2168	71	4010	975.400124	5
2168	75	4014	529.673383	3
2168	77	4016	424.47683	4
2169	47	3986	634.7309338	20
2169	67	4006	99.939464	3
2169	75	4014	529.673383	3
2170	97	4036	653.524422	452
2170	541	4480	222.8867546	7
2170	614	4553	273.5485496	36
2170	651	4590	121.0605532	14
2170	667	4606	69.9105242	17
2170	687	4626	85.8434286	12
2170	701	4640	132.4047186	11
2170	719	4658	11.938372	3
2170	734	4673	60.2550272	5
2170	738	4677	25.451085	2
2170	739	4678	96.4280486	14
2170	764	4703	182.244057	11
2170	774	4713	231.813116	3
2170	779	4718	23.955782	5
2170	784	4723	210.5652654	8
2170	792	4731	133.984929	4
2170	805	4744	306.1435958	68
2170	875	4814	192.6124012	11
2170	956	4895	120.5061388	11
2170	1561	5500	1.858576	2
2170	1607	5546	87.794796	3
2170	1629	5568	48.250776	2
2170	2442	6381	425.785131	4
2170	2525	6464	75.861378	2
2171	2	3941	1334.6156958	79
2171	1554	5493	521.205707	3
2171	1556	5495	942.4662128	82
2171	1637	5576	1132.2577376	694
2171	2301	6240	252.5189226	4
2171	2304	6243	496.5905228	3
2171	2306	6245	1060.8821288	527
2171	2831	6770	1288.824726	10
2171	2840	6779	1325.9377156	66
2171	2908	6847	439.520608	12
2171	2929	6868	417.0431316	30
2171	2996	6935	347.1873976	27
2171	3024	6963	248.0973334	147
2171	3143	7082	225.0855034	38
2171	3181	7120	71.641007	2
2171	3367	7306	70.1714776	10
2171	3414	7353	331.8091404	123
2171	3532	7471	408.9252118	7
2171	3538	7477	1414.4926736	36
2171	3573	7512	554.8433286	7
2171	3579	7518	863.6874932	33
2171	3611	7550	182.2384532	13
2171	3618	7557	1262.652684	9
2172	16	3955	93.820096	4
2172	22	3961	220.4286268	5
2172	127	4066	37.998473	19
2172	146	4085	9.364484	8
2172	152	4091	1.370753	4
2172	177	4116	5.967913	2
2172	181	4120	4.621163	2
2172	186	4125	6.514437	4
2172	189	4128	4.7900626	4
2172	194	4133	2.593878	2
2172	205	4144	2.855175	3
2172	213	4152	0.891509	2
2172	220	4159	26.37139	2
2172	222	4161	43.3569252	25
2172	246	4185	1.939103	3
2172	255	4194	42.528617	2
2172	265	4204	1.60117	2
2172	270	4209	55.4922696	7
2172	282	4221	1.932223	3
2172	290	4229	1.681953	2
2172	300	4239	24.932543	6
2172	308	4247	55.77974	4
2172	311	4250	258.823481	2
2172	316	4255	139.665769	2
2172	336	4275	10.844281	2
2172	338	4277	59.022583	2
2172	371	4310	5.777813	6
2172	378	4317	286.196669	5
2172	418	4357	28.803019	2
2172	434	4373	25.045201	3
2172	443	4382	8.807869	3
2172	450	4389	2.780952	2
2172	468	4407	4.191693	2
2172	469	4408	22.1041626	2
2172	483	4422	42.587884	2
2172	506	4445	31.0750774	3
2172	537	4476	271.405435	2
2172	541	4480	222.8867546	7
2172	555	4494	39.3033836	5
2172	585	4524	31.8127488	4
2172	590	4529	11.540918	3
2172	606	4545	208.6570618	6
2172	614	4553	273.5485502	36
2172	652	4591	1.77175	2
2172	656	4595	8.8482448	4
2172	661	4600	2.564576	2
2172	689	4628	3.793591	2
2172	693	4632	22.537198	2
2172	698	4637	235.6365508	70
2172	764	4703	182.244057	11
2172	774	4713	231.813116	3
2172	776	4715	270.3989716	8
2172	788	4727	142.8309792	4
2172	796	4735	142.001186	2
2172	802	4741	138.096709	3
2172	804	4743	462.8141924	78
2172	874	4813	657.3099542	140
2172	1007	4946	1.149018	2
2172	1016	4955	122.2956194	4
2172	1020	4959	178.330748	2
2172	1023	4962	186.2001642	8
2172	1049	4988	17.161592	2
2172	1054	4993	20.654154	4
2172	1059	4998	194.167823	2
2172	1073	5012	137.865146	3
2172	1092	5031	46.373886	2
2172	1102	5041	90.2616614	8
2172	1110	5049	67.60408	2
2172	1123	5062	84.847623	2
2172	1138	5077	23.818377	2
2172	1140	5079	161.8906568	16
2172	1175	5114	2.905614	2
2172	1180	5119	162.6823386	9
2172	1191	5130	29.780484	2
2172	1194	5133	2.236912	2
2172	1206	5145	38.859206	2
2172	1220	5159	15.490749	2
2172	1222	5161	1.642013	3
2172	1226	5165	44.0116082	8
2172	1237	5176	36.605379	3
2172	1239	5178	492.9943578	388
2172	1595	5534	1.483864	2
2172	1599	5538	785.5765412	39
2172	1639	5578	449.029384	9
2172	1652	5591	552.118104	2
2172	1654	5593	258.6470506	3
2172	1713	5652	424.1624406	3
2172	1716	5655	4.671397	2
2172	1723	5662	1.75914	2
2172	1832	5771	161.469877	14
2172	1847	5786	97.7367574	23
2172	1888	5827	151.913788	2
2172	1890	5829	74.336012	5
2172	1915	5854	51.21387	2
2172	1918	5857	192.4122032	53
2172	1953	5892	1.491662	5
2172	1956	5895	1.776294	2
2172	1968	5907	63.3050376	3
2172	2000	5939	158.482629	3
2172	2016	5955	243.9315646	5
2172	2026	5965	133.563033	8
2172	2043	5982	9.999747	2
2172	2071	6010	261.335699	8
2172	2094	6033	56.243724	4
2172	2148	6087	4.102605	2
2172	2192	6131	17.00813	3
2172	2259	6198	123.1666868	3
2172	2268	6207	70.597742	2
2172	2279	6218	209.938919	2
2172	2332	6271	771.2555738	62
2172	2395	6334	460.8374128	45
2172	2441	6380	581.738324	8
2172	2468	6407	201.9327606	4
2172	2474	6413	197.683982	2
2172	2476	6415	217.553441	2
2172	2501	6440	472.203542	17
2172	2517	6456	484.4124608	4
2172	2546	6485	124.889601	4
2172	2582	6521	52.33067	3
2172	2625	6564	129.547373	2
2172	2631	6570	166.015678	15
2172	2645	6584	76.073006	2
2172	2647	6586	45.560431	2
2172	2671	6610	40.659318	4
2172	2680	6619	64.296465	2
2172	2688	6627	300.6607292	42
2172	2762	6701	14.150001	2
2172	2793	6732	1.391622	2
2172	2806	6745	163.769828	2
2172	2810	6749	219.492295	19
2172	2834	6773	1.628541	2
2172	2837	6776	72.378586	2
2172	2838	6777	659.133936	3
2172	2898	6837	27.20416	2
2172	2926	6865	11.301334	3
2172	2934	6873	116.880376	3
2172	2954	6893	52.128327	2
2172	2956	6895	40.846623	3
2172	2998	6937	22.362309	2
2172	3007	6946	93.143927	2
2172	3037	6976	6.69004	2
2172	3044	6983	1.478982	3
2172	3055	6994	2.977128	2
2172	3061	7000	7.829194	2
2172	3066	7005	4.5960246	3
2172	3085	7024	4.199605	8
2172	3092	7031	41.281339	2
2172	3094	7033	72.559023	2
2172	3095	7034	87.902149	2
2172	3111	7050	0.573459	2
2172	3138	7077	53.883275	3
2172	3147	7086	53.3113968	4
2172	3151	7090	44.193414	2
2172	3156	7095	18.858914	6
2172	3165	7104	20.371977	2
2172	3166	7105	47.2390716	4
2172	3178	7117	146.134424	3
2172	3208	7147	68.163996	5
2172	3213	7152	88.202698	2
2172	3257	7196	59.9476036	4
2172	3285	7224	35.7692434	9
2172	3298	7237	0.688242	2
2172	3326	7265	177.312271	5
2172	3342	7281	65.223893	2
2172	3351	7290	11.168846	2
2172	3361	7300	2.675496	2
2172	3370	7309	53.880769	4
2172	3383	7322	34.040249	6
2172	3394	7333	15.056675	6
2172	3410	7349	6.55166	4
2172	3413	7352	0.913486	2
2172	3448	7387	15.729664	2
2172	3456	7395	30.737708	6
2172	3471	7410	183.1613974	15
2172	3489	7428	57.821447	3
2172	3495	7434	31.840961	2
2172	3530	7469	1.152154	2
2172	3552	7491	688.780449	2
2172	3557	7496	172.782106	2
2173	295	4234	76.083931	2
2173	305	4244	59.2345172	5
2173	310	4249	19.277671	2
2173	316	4255	139.665769	2
2173	323	4262	121.1031736	18
2173	365	4304	49.938253	2
2173	490	4429	21.012537	2
2173	499	4438	98.55782	2
2173	525	4464	415.9880568	7
2173	566	4505	66.081447	17
2173	583	4522	128.7987674	11
2173	594	4533	39.906124	8
2173	719	4658	11.938372	3
2173	760	4699	69.805616	3
2173	768	4707	38.993063	4
2173	777	4716	55.746941	2
2173	865	4804	320.135295	10
2173	881	4820	83.715241	3
2173	888	4827	358.7962962	82
2173	945	4884	81.823747	6
2173	950	4889	11.962593	3
2173	953	4892	9.944552	2
2173	968	4907	134.155584	2
2173	972	4911	121.2103184	3
2173	992	4931	385.9557644	3
2173	1004	4943	62.116023	2
2173	1005	4944	338.2155966	8
2173	1012	4951	357.6371106	8
2173	1020	4959	178.330748	2
2173	1023	4962	186.2001642	8
2173	1043	4982	485.9148492	202
2173	1242	5181	207.2570412	37
2173	1334	5273	405.093252	3
2173	1344	5283	63.876299	3
2173	1354	5293	129.044737	3
2173	1372	5311	169.6443232	70
2173	1419	5358	123.503863	4
2173	1435	5374	140.172908	2
2173	1444	5383	31.925613	3
2173	1449	5388	291.3818454	143
2173	1572	5511	219.168795	4
2173	1588	5527	12.343187	2
2173	1591	5530	178.625792	2
2173	1592	5531	327.35583	5
2173	1596	5535	423.527274	4
2173	1606	5545	255.860946	4
2173	1622	5561	2.909623	3
2173	1627	5566	78.275037	2
2173	1629	5568	48.250776	2
2173	1634	5573	25.013708	2
2173	1635	5574	591.93559	3
2173	1682	5621	25.867521	2
2173	1779	5718	277.937367	2
2173	1781	5720	336.1367252	3
2173	1787	5726	239.950434	5
2173	1806	5745	159.9865994	3
2173	1814	5753	199.268634	3
2173	1826	5765	70.772685	6
2173	1853	5792	10.108614	2
2173	1859	5798	26.678517	2
2173	1861	5800	21.0758676	7
2173	1870	5809	1.861051	4
2173	1873	5812	35.26159	3
2173	1876	5815	81.91994	2
2173	1885	5824	104.711486	2
2173	1917	5856	1.514663	3
2173	1952	5891	102.25532	13
2173	1965	5904	24.810562	2
2173	1970	5909	254.944326	6
2173	1994	5933	15.220683	2
2173	2013	5952	67.033581	2
2173	2016	5955	243.9315648	5
2173	2030	5969	3.221668	2
2173	2031	5970	123.331034	11
2173	2041	5980	89.531787	3
2173	2049	5988	54.214339	2
2173	2072	6011	47.507803	2
2173	2087	6026	1.602028	2
2173	2148	6087	4.102605	2
2173	2152	6091	84.773479	2
2173	2162	6101	2.554738	2
2173	2169	6108	62.118983	2
2173	2217	6156	401.634069	12
2173	2226	6165	1.140116	2
2173	2307	6246	512.6966234	4
2173	2311	6250	333.699471	3
2173	2316	6255	579.451445	16
2173	2332	6271	771.255574	62
2173	2395	6334	460.8374126	45
2173	2526	6465	636.1603964	274
2173	2798	6737	609.5569346	34
2173	2836	6775	347.222478	2
2173	2843	6782	517.3399158	3
2173	2912	6851	1.61983	2
2173	2915	6854	38.090874	5
2173	2925	6864	50.244133	4
2173	2937	6876	85.270518	4
2173	2941	6880	185.9793192	12
2173	2960	6899	352.435391	18
2173	2987	6926	61.8284684	3
2173	2991	6930	78.7004054	4
2173	2997	6936	56.291059	4
2173	3002	6941	11.221835	2
2173	3017	6956	84.465168	2
2173	3021	6960	52.822894	2
2173	3022	6961	459.3576074	629
2173	3548	7487	827.420995	3
2173	3562	7501	110.976842	2
2173	3572	7511	204.28494	2
2173	3618	7557	1262.652684	9
2174	674	4613	20.957165	3
2174	692	4631	1.112828	2
2174	719	4658	11.938372	3
2174	770	4709	14.279126	2
2174	996	4935	439.8757524	25
2174	1023	4962	186.2001644	8
2174	1092	5031	46.373886	2
2174	1122	5061	1.901146	2
2174	1372	5311	169.644323	70
2175	47	3986	634.730934	20
2175	66	4005	247.868235	6
2175	75	4014	529.673383	3
2175	2221	6160	1.164352	3
2176	3	3942	1093.5788574	75
2176	91	4030	1123.8691092	1694
2176	1657	5596	278.099949	3
2176	1666	5605	620.210266	2
2176	1669	5608	819.1600506	49
2176	1721	5660	87.259177	2
2176	1723	5662	1.75914	2
2176	1786	5725	326.0591042	8
2176	1797	5736	186.219394	7
2176	1806	5745	159.9866	3
2176	1809	5748	154.792868	3
2176	1815	5754	80.383735	2
2176	1821	5760	189.6584724	27
2176	1932	5871	70.4451262	25
2176	1938	5877	1.188409	2
2176	1943	5882	0.990327	2
2176	1951	5890	130.597872	23
2176	1974	5913	15.818827	2
2176	1976	5915	239.7941862	15
2176	1997	5936	43.203263	3
2176	1999	5938	71.165203	2
2176	2002	5941	583.889339	46
2176	2068	6007	0.75455	2
2176	2094	6033	56.243724	4
2176	2099	6038	48.297361	3
2176	2112	6051	172.0012596	16
2176	2132	6071	4.087922	2
2176	2134	6073	138.044803	2
2176	2192	6131	17.00813	3
2176	2195	6134	2.335933	2
2176	2198	6137	22.2025432	5
2176	2202	6141	240.648255	3
2176	2207	6146	304.1226242	7
2176	2224	6163	112.884008	4
2176	2227	6166	587.4367732	62
2176	2299	6238	61.315872	2
2176	2301	6240	252.5189224	4
2176	2304	6243	496.5905228	3
2176	2307	6246	512.6966238	4
2176	2442	6381	425.785131	4
2176	2448	6387	652.1526006	79
2176	2831	6770	1288.8247268	10
2176	2842	6781	819.9204864	4
2176	2868	6807	110.9527416	18
2176	2887	6826	1037.5864304	19
2176	2909	6848	247.518609	2
2176	2917	6856	4.570556	3
2176	2921	6860	123.242935	2
2176	3043	6982	3.34017	4
2176	3495	7434	31.840961	2
2176	3519	7458	104.707697	5
2176	3525	7464	1.392155	2
2176	3541	7480	930.6392022	4
2176	3573	7512	554.8433288	7
2176	3592	7531	321.218552	2
2176	3611	7550	182.238453	13
2176	3618	7557	1262.652684	9
2177	71	4010	975.400123	5
2177	77	4016	424.47683	4
2177	595	4534	4.055906	4
2177	1678	5617	52.2224838	6
2177	2057	5996	315.930249	2
2177	2075	6014	4.601187	2
2177	2162	6101	2.554738	2
2177	3412	7351	1.241853	2
2177	3561	7500	631.309624	3
2177	3620	7559	11.639423	2
2177	3623	7562	309.219034	4
2178	2	3941	1334.6156962	79
2179	1	3940	4400.0000002	3939
2180	2	3941	1334.6156952	79
2181	2	3941	1334.6156954	79
2181	3548	7487	827.420995	3
2182	2	3941	1334.6156964	79
2183	100	4039	481.629785	300
2183	385	4324	103.100935	2
2183	386	4325	92.800072	3
2183	392	4331	81.6018508	4
2183	484	4423	69.094421	2
2183	485	4424	262.433539	4
2183	490	4429	21.012537	2
2183	499	4438	98.55782	2
2183	541	4480	222.8867548	7
2183	552	4491	104.8707898	15
2183	581	4520	2.38662	2
2183	585	4524	31.8127482	4
2183	594	4533	39.906124	8
2183	606	4545	208.6570616	6
2183	646	4585	79.325542	3
2183	699	4638	208.1388446	67
2183	774	4713	231.813116	3
2183	776	4715	270.3989718	8
2183	783	4722	366.509739	15
2183	874	4813	657.3099542	140
2183	977	4916	881.5932862	658
2183	1622	5561	2.909623	3
2183	2235	6174	223.190987	2
2183	2237	6176	233.237437	4
2183	2251	6190	243.978215	2
2183	2259	6198	123.1666862	3
2183	2265	6204	67.033905	2
2183	2274	6213	329.163022	7
2183	2281	6220	265.395093	4
2183	2349	6288	129.876851	4
2183	2387	6326	1.639708	2
2184	47	3986	634.7309336	20
2184	66	4005	247.868235	6
2184	75	4014	529.673383	3
2184	287	4226	10.367345	3
2184	372	4311	1.969547	2
2184	375	4314	0.773946	2
2184	427	4366	20.945495	4
2184	435	4374	16.878193	2
2184	437	4376	46.8139748	4
2184	469	4408	22.1041626	2
2184	514	4453	12.012427	2
2184	610	4549	111.410295	2
2184	616	4555	1.930604	3
2184	622	4561	58.1168484	7
2184	649	4588	189.4329026	50
2184	709	4648	20.478838	3
2184	719	4658	11.938372	3
2184	726	4665	6.883254	2
2184	738	4677	25.451085	2
2184	773	4712	22.210117	2
2184	1004	4943	62.116023	2
2184	1006	4945	200.602851	3
2184	1010	4949	36.573627	2
2184	1023	4962	186.2001642	8
2184	1093	5032	2.872137	2
2184	1104	5043	42.0806644	5
2184	1109	5048	85.382893	2
2184	1118	5057	49.221193	3
2184	1122	5061	1.901146	2
2184	1146	5085	33.434757	2
2184	1147	5086	73.734647	2
2184	1160	5099	58.0220866	3
2184	1163	5102	1.31781	2
2184	1175	5114	2.905614	2
2184	1182	5121	77.483364	2
2184	1205	5144	29.993521	2
2184	1222	5161	1.642013	3
2184	1227	5166	1.964329	2
2184	1235	5174	18.810731	2
2184	1267	5206	2.700537	3
2184	1271	5210	114.072795	3
2184	1372	5311	169.644323	70
2184	1440	5379	74.844873	2
2184	1446	5385	269.0146924	4
2184	1451	5390	35.00732	3
2184	1460	5399	18.187745	2
2184	1497	5436	20.9809244	3
2184	1500	5439	18.069363	2
2184	1535	5474	1.011613	2
2184	1874	5813	14.960721	2
2184	1964	5903	32.539378	3
2184	2162	6101	2.554738	2
2184	2503	6442	132.146624	2
2184	2701	6640	12.327047	2
2184	3218	7157	26.468515	2
2184	3234	7173	8.063356	5
2184	3361	7300	2.675496	2
2184	3364	7303	0.691899	3
2184	3397	7336	9.429771	3
2184	3412	7351	1.241853	2
2184	3490	7429	2.195839	2
2184	3501	7440	7.0394244	3
2184	3512	7451	1.36622	2
2184	3516	7455	53.574274	2
2184	3557	7496	172.782106	2
2184	3562	7501	110.976842	2
2185	43	3982	238.641914	3
2185	282	4221	1.932223	3
2185	321	4260	56.211572	2
2185	337	4276	0.977505	2
2185	338	4277	59.022583	2
2185	376	4315	18.413438	2
2185	377	4316	142.601401	2
2185	427	4366	20.945495	4
2185	431	4370	16.461679	4
2185	463	4402	44.903636	2
2185	862	4801	44.588848	4
2185	870	4809	89.020693	5
2185	941	4880	93.1400306	10
2185	952	4891	30.063795	3
2185	955	4894	1.577091	2
2185	1004	4943	62.116023	2
2185	1006	4945	200.602851	3
2185	1023	4962	186.2001642	8
2185	1034	4973	1.282272	2
2185	1073	5012	137.8651454	3
2185	1110	5049	67.60408	2
2185	1119	5058	1.398308	2
2185	1122	5061	1.901146	2
2185	1139	5078	93.665325	2
2185	1144	5083	98.4932622	5
2185	1174	5113	48.364172	4
2185	1179	5118	55.715427	2
2185	1182	5121	77.483364	2
2185	1205	5144	29.993521	2
2185	1239	5178	492.9943572	388
2185	1965	5904	24.810562	2
2185	1969	5908	5.629772	2
2185	2235	6174	223.190987	2
2185	2241	6180	256.914382	6
2185	2250	6189	50.147553	2
2185	2255	6194	238.2227	2
2185	2260	6199	20.688435	2
2185	2270	6209	163.556423	5
2185	2276	6215	226.644015	3
2185	2327	6266	89.4370336	5
2185	2362	6301	119.362606	2
2185	2544	6483	40.686528	2
2185	2569	6508	79.136751	32
2185	2601	6540	40.491411	2
2185	2893	6832	176.7114966	13
2185	2930	6869	249.3513982	7
2185	2939	6878	27.111856	2
2185	2999	6938	46.970493	2
2185	3024	6963	248.0973338	147
2185	3138	7077	53.883275	3
2185	3145	7084	105.3138396	25
2185	3339	7278	73.615071	3
2185	3343	7282	4.395852	2
2185	3408	7347	13.556923	2
2185	3416	7355	6.904458	2
2185	3516	7455	53.574274	2
2185	3534	7473	13.526059	2
2185	3550	7489	905.591786	3
2185	3589	7528	0.896012	2
2186	68	4007	1.628989	2
2186	71	4010	975.4001236	5
2186	77	4016	424.47683	4
2186	97	4036	653.5244226	452
2186	536	4475	558.9871882	276
2186	880	4819	100.5697558	4
