trait	subtree	node	distance	cluster_size
1398	1637	3215	435.507129333333	3
1398	1642	3217	884.388257	3
1398	1662	905	635.111784	2
1398	1858	3325	543.52019784	25
1398	1906	3342	1953.70119483333	12
1398	1923	1046	16.841132	2
1398	1926	3351	225.77997	2
1398	1927	1048	2168.1071840885	113
1399	1093	2965	5.827729	2
1399	1100	2968	104.3955544	5
1399	1104	2970	244.4437425	14
1399	1119	2977	6.13386	2
1399	1129	620	18.812057	11
1399	1230	671	129.516825083333	12
1399	1643	898	16.939547	2
1399	1926	3351	225.77997	2
1399	1982	3381	1034.37829366667	15
1400	1514	824	220.443175159574	94
1401	1073	587	9.468885	3
1401	1079	589	368.351042	4
1401	1083	593	12.146739	2
1401	1088	597	54.7003285	4
1401	1093	2965	5.827729	2
1401	1095	602	18.12606	6
1401	1101	2969	4.02781	3
1401	1117	2976	5.06332	2
1401	1120	615	109.53479	3
1401	1123	2979	698.018652117647	17
1401	1153	2992	356.088294	2
1401	1155	2994	191.5645444	5
1401	1165	637	4.174692	2
1401	1167	638	305.4782106	5
1401	1180	642	362.963609333333	3
1401	1186	3011	197.726191166667	12
1401	1198	657	120.649911	2
1401	1216	667	706.577572	5
1401	1222	3026	6.188013	2
1401	1244	677	7.826847	2
1401	1301	711	18.987303	2
1401	1512	822	406.630403266129	124
1401	1614	3206	405.683883	2
1401	1625	888	803.133358266667	15
1401	1643	898	16.939547	2
1402	29	4	211.9035165	12
1402	42	10	398.827628	3
1402	58	19	7.447059	2
1402	59	20	7.418662	2
1402	60	2512	92.840794	5
1402	67	2516	153.15014	3
1402	116	48	140.008129	2
1402	120	2544	42.106573	2
1402	144	2557	4.6225	7
1402	148	2560	10.4837180952381	21
1402	155	2565	3.685583	5
1402	160	2568	5.5700304	5
1402	164	2569	291.253075	2
1402	204	2585	349.171816654545	165
1402	347	182	365.429949	5
1402	351	183	321.902923440678	59
1402	394	2660	401.001932409091	22
1402	412	2678	397.406511	2
1402	413	2679	174.369958	4
1402	416	2682	269.848917	3
1402	423	2689	439.151634818182	33
1402	457	230	404.3217998125	16
1402	474	2704	482.118815	4
1402	513	266	168.05409	4
1402	519	270	3.72396	2
1402	660	357	31.68890975	4
1402	740	2813	314.441222	2
1402	768	419	181.149942	7
1402	783	426	995.57737655	20
1402	811	2841	127.2371	2
1402	873	480	3.322357	2
1402	889	488	106.726327	2
1402	891	2874	95.803161	2
1402	901	494	340.822072	2
1402	915	2884	386.2946056	5
1402	931	514	125.320839	2
1402	933	2890	79.405157	3
1402	950	522	261.845252166667	6
1402	977	536	502.642089829268	41
1402	1015	2930	846.308486	2
1402	1022	2934	765.379785	2
1402	1030	2938	1148.17655721622	37
1402	1057	579	1143.21716790909	11
1402	1079	589	368.351042	4
1402	1084	2963	25.353818	2
1402	1087	596	475.197440717949	39
1402	1123	2979	698.018652117647	17
1402	1135	2984	499.124568	2
1402	1141	626	186.545773166667	6
1402	1149	2991	362.480698	2
1402	1153	2992	356.088294	2
1402	1155	2994	191.5645444	5
1402	1162	2999	293.571997	5
1402	1167	638	305.4782106	5
1402	1180	642	362.963609333333	3
1402	1182	644	356.186445555556	18
1402	1198	657	120.649911	2
1402	1203	659	579.280971272727	11
1402	1213	665	345.707894333333	3
1402	1220	3024	700.8528375	4
1402	1226	3029	401.193804875	16
1402	1244	677	7.826847	2
1402	1301	711	18.987303	2
1402	1303	713	647.6376205	4
1402	1316	717	333.930282266667	15
1402	1364	3095	251.659711818182	11
1402	1390	756	13.831854	4
1402	1396	758	209.1026336	5
1402	1401	761	92.8544547708333	48
1402	1417	773	10.644212	6
1402	1446	3131	4.992478	2
1402	1448	789	3.837583	3
1402	1481	803	33.034882	2
1402	1482	804	551.461874071428	224
1402	1606	877	39.383766	4
1402	1618	882	105.9541115	8
1402	1627	889	606.066837181818	11
1402	1638	895	9.195595	2
1402	1639	3216	381.481653	2
1402	1643	898	16.939547	2
1402	1653	3222	1541.0574225625	16
1402	1697	3245	277.4990178	10
1402	1731	942	21.916013	2
1402	1741	3267	6.539949	2
1402	1752	953	66.3457343333333	3
1402	1755	3273	99.496946	4
1402	1780	968	66.361398	2
1402	1806	981	272.2687124	5
1402	1810	3300	317.517138	4
1402	1829	992	271.88145225	12
1402	1851	3321	133.8678534	5
1402	1862	1009	64.982785	2
1402	1882	1020	566.18983752	25
1402	1909	1038	466.346283666667	6
1402	1921	1045	816.808413833333	6
1403	29	4	211.9035165	12
1403	42	10	398.827628	3
1403	58	19	7.447059	2
1403	59	20	7.418662	2
1403	60	2512	92.840794	5
1403	67	2516	153.15014	3
1403	116	48	140.008129	2
1403	120	2544	42.106573	2
1403	144	2557	4.6225	7
1403	148	2560	10.4837180952381	21
1403	155	2565	3.685583	5
1403	160	2568	5.5700304	5
1403	164	2569	291.253075	2
1403	203	2584	387.552476566667	180
1403	347	182	365.429949	5
1403	351	183	321.902923440678	59
1403	394	2660	401.001932409091	22
1403	412	2678	397.406511	2
1403	413	2679	174.369958	4
1403	416	2682	269.848917	3
1403	423	2689	439.151634818182	33
1403	457	230	404.3217998125	16
1403	474	2704	482.118815	4
1403	497	2713	17.066202	2
1403	503	260	4.351721	2
1403	513	266	168.05409	4
1403	519	270	3.72396	2
1403	660	357	31.68890975	4
1403	740	2813	314.441222	2
1403	767	2821	4.853583	2
1403	768	419	181.149942	7
1403	780	2827	1209.29646	34
1403	823	2842	415.711361	4
1403	872	479	1340.121145	3
1403	889	488	106.726327	2
1403	891	2874	95.803161	2
1403	901	494	340.822072	2
1403	915	2884	386.2946056	5
1403	931	514	125.320839	2
1403	933	2890	79.405157	3
1403	950	522	261.845252166667	6
1403	977	536	502.642089829268	41
1403	1015	2930	846.308486	2
1403	1022	2934	765.379785	2
1403	1030	2938	1148.17655721622	37
1403	1057	579	1143.21716790909	11
1403	1073	587	9.468885	3
1403	1079	589	368.351042	4
1403	1084	2963	25.353818	2
1403	1088	597	54.7003285	4
1403	1092	600	356.788595571429	14
1403	1116	613	316.5787	7
1403	1123	2979	698.018652117647	17
1403	1135	2984	499.124568	2
1403	1141	626	186.545773166667	6
1403	1149	2991	362.480698	2
1403	1156	634	5.742729	2
1403	1162	2999	293.571997	5
1403	1167	638	305.4782106	5
1403	1182	644	356.186445555556	18
1403	1198	657	120.649911	2
1403	1206	3018	33.0440288333333	6
1403	1212	3020	123.600652	2
1403	1213	665	345.707894333333	3
1403	1220	3024	700.8528375	4
1403	1226	3029	401.193804875	16
1403	1244	677	7.826847	2
1403	1301	711	18.987303	2
1403	1304	3063	6.562727	2
1403	1316	717	333.930282266667	15
1403	1364	3095	251.659711818182	11
1403	1390	756	13.831854	4
1403	1396	758	209.1026336	5
1403	1401	761	92.8544547708333	48
1403	1417	773	10.644212	6
1403	1446	3131	4.992478	2
1403	1448	789	3.837583	3
1403	1481	803	33.034882	2
1403	1482	804	551.461874071428	224
1403	1606	877	39.383766	4
1403	1610	3204	970.069981322581	31
1403	1643	898	16.939547	2
1403	1653	3222	1541.0574225625	16
1403	1692	921	374.853449133333	15
1403	1732	3262	425.248508	2
1403	1741	3267	6.539949	2
1403	1752	953	66.3457343333333	3
1403	1755	3273	99.496946	4
1403	1780	968	66.361398	2
1403	1806	981	272.2687124	5
1403	1810	3300	317.517138	4
1403	1829	992	271.88145225	12
1403	1851	3321	133.8678534	5
1403	1860	1007	4.958372	2
1403	1862	1009	64.982785	2
1403	1882	1020	566.18983752	25
1403	1909	1038	466.346283666667	6
1403	1917	1043	1368.6913176	10
1403	1926	3351	225.77997	2
1403	1927	1048	2168.1071840885	113
1404	1	Root	4071.19645818325	2472
1405	1	Root	4071.19645818325	2472
1406	8	2480	2009.0861342704	1250
1406	1229	670	5.777049	2
1406	1639	3216	381.481653	2
1406	1890	1025	166.984472	2
1406	1917	1043	1368.6913176	10
1406	1926	3351	225.77997	2
1407	45	2506	6.064854	2
1407	47	13	69.416691	2
1407	120	2544	42.106573	2
1407	122	50	289.538231	3
1407	353	2641	123.588962	2
1407	509	2718	772.951825	4
1407	513	266	168.05409	4
1407	588	311	504.871274	4
1407	634	2765	3.925441	2
1407	644	348	345.175642	2
1407	646	349	554.747236	2
1407	683	370	34.2113270588235	34
1407	747	406	467.274836	2
1407	749	408	130.733237	2
1407	782	2829	1042.0026179375	32
1407	820	451	149.280552	3
1407	824	454	66.876173	3
1407	826	455	1883.76319803333	60
1407	877	2867	424.7372468	5
1407	882	2870	1464.917095	4
1407	891	2874	95.803161	2
1407	896	2877	67.265074	2
1407	900	493	453.878923	3
1407	913	502	163.488427	2
1407	918	2885	291.052417	2
1407	924	509	281.456125	3
1407	928	512	232.202207	3
1407	1014	2929	1170.04141177778	9
1407	1022	2934	765.379785	2
1407	1025	562	441.386667	3
1407	1057	579	1143.21716790909	11
1407	1073	587	9.468885	3
1407	1088	597	54.7003285	4
1407	1117	2976	5.06332	2
1407	1120	615	109.53479	3
1407	1129	620	18.812057	11
1407	1167	638	305.4782106	5
1407	1218	3023	193.948419	2
1407	1220	3024	700.8528375	4
1407	1552	3173	151.787715368421	19
1407	1591	869	14.625739	2
1407	1594	3196	213.68308	2
1407	1637	3215	435.507129333333	3
1407	1641	897	666.151137	2
1407	1648	901	1038.981748	4
1407	1662	905	635.111784	2
1407	1664	3230	129.740201	2
1407	1666	3231	83.3857113333333	3
1407	1687	3240	517.3809446	5
1407	1737	3264	370.761637818182	11
1407	1752	953	66.3457343333333	3
1407	1755	3273	99.496946	4
1407	1778	3284	248.056290098039	51
1407	1806	981	272.2687124	5
1407	1810	3300	317.517138	4
1407	1826	990	4.815144	2
1407	1843	3316	390.367298583333	12
1407	1851	3321	133.8678534	5
1407	1890	1025	166.984472	2
1407	1897	1031	15.829403	2
1407	1900	1033	374.635908142857	7
1407	1917	1043	1368.6913176	10
1407	1938	1054	49.59124	2
1407	1950	1059	445.500227352941	17
1407	1962	3369	179.573945	4
1407	1996	1079	1534.84682248718	39
1408	45	2506	6.064854	2
1408	163	67	729.020852222222	27
1408	351	183	321.902923440678	59
1408	394	2660	401.001932409091	22
1408	413	2679	174.369958	4
1408	416	2682	269.848917	3
1408	422	2688	572.759891783784	37
1408	477	2705	163.45517025	4
1408	497	2713	17.066202	2
1408	503	260	4.351721	2
1408	509	2718	772.951825	4
1408	660	357	31.68890975	4
1408	706	383	65.7264502	5
1408	724	2805	14.598207	2
1408	795	434	7.929098	3
1409	24	1	207.536895333333	6
1409	29	4	211.9035165	12
1409	41	2504	582.199303375	24
1409	66	23	303.799967	4
1409	70	25	226.0487366	5
1409	115	47	246.896296	3
1409	117	2541	375.31402375	8
1409	125	52	74.8732245	8
1409	132	2550	396.418000241379	58
1409	163	67	729.020852222222	27
1409	203	2584	387.552476566667	180
1409	348	2638	42.652257	3
1409	370	2651	11.792773	3
1409	427	2693	73.3374652941176	17
1409	446	219	46.194378	7
1409	458	231	106.0272325	10
1409	495	255	755.0356716	15
1409	517	2721	159.351597	4
1409	591	2751	1362.68698432127	221
1409	780	2827	1209.29646	34
1409	824	454	66.876173	3
1409	841	462	417.43588	2
1409	887	487	496.391988545455	11
1409	900	493	453.878923	3
1409	913	502	163.488427	2
1409	936	2891	169.987322	2
1409	974	2912	110.03246	3
1409	1015	2930	846.308486	2
1409	1019	559	992.3914895	4
1409	1093	2965	5.827729	2
1409	1102	605	12.254315	2
1409	1104	2970	244.4437425	14
1409	1119	2977	6.13386	2
1409	1314	3070	439.90676204	100
1409	1401	761	92.8544547708333	48
1409	1417	773	10.644212	6
1409	1426	778	80.125119	6
1409	1432	3124	14.7150787333333	15
1409	1606	877	39.383766	4
1409	1679	915	228.872893	2
1409	1680	3237	211.14967	4
1409	1704	929	522.711303377778	45
1409	1772	3282	68.3144366666667	3
1409	1802	979	8.1464	2
1409	1809	3299	74.825883	2
1409	1846	1000	129.699898444444	9
1409	1919	3348	129.106401	3
1409	1923	1046	16.841132	2
1409	2016	1090	373.213644	3
1409	2024	3402	50.536308	2
1410	164	2569	291.253075	2
1410	207	2586	131.35260575817	153
1410	311	2623	115.770745	2
1410	324	2629	249.572764	31
1410	347	182	365.429949	5
1410	351	183	321.902923440678	59
1410	394	2660	401.001932409091	22
1410	412	2678	397.406511	2
1410	413	2679	174.369958	4
1410	416	2682	269.848917	3
1410	419	2685	681.2470248	40
1410	472	242	690.5468123	10
1410	483	2708	38.5653615555556	18
1410	500	258	8.274625	2
1410	502	2715	4.351721	2
1410	504	2716	523.844623833333	6
1410	509	2718	772.951825	4
1410	512	265	900.065081	9
1410	612	326	781.00274895	20
1410	787	429	471.837288	2
1410	790	2833	399.560139	3
1410	804	2837	127.285078666667	3
1410	810	442	34.703813	2
1410	811	2841	127.2371	2
1410	814	445	464.031474	2
1411	353	2641	123.588962	2
1411	370	2651	11.792773	3
1411	389	203	13.029575	3
1412	1067	2955	1876.30918213793	783
1413	13	2485	1488.26549344392	633
1413	528	277	20.328874	2
1413	542	2731	179.0367545	6
1413	548	287	153.08783	3
1413	586	309	32.404955	3
1413	588	311	504.871274	4
1413	737	398	90.184693	2
1413	779	425	1371.26050308333	48
1413	828	457	1023.54923185714	7
1413	841	462	417.43588	2
1413	873	480	3.322357	2
1413	887	487	496.391988545455	11
1413	1022	2934	765.379785	2
1413	1057	579	1143.21716790909	11
1413	1067	2955	1876.30918213793	783
1413	1652	903	1806.36863370683	249
1413	1906	3342	1953.70119483333	12
1413	1918	3347	459.67687625	4
1414	60	2512	92.840794	5
1414	116	48	140.008129	2
1414	133	2551	317.338564263158	57
1414	426	2692	111.604650827586	29
1414	476	244	124.736787	2
1414	632	340	958.655065	23
1414	654	354	166.48658	2
1414	665	360	790.828421716418	134
1414	1752	953	66.3457343333333	3
1414	1755	3273	99.496946	4
1414	1780	968	66.361398	2
1414	1855	3323	894.891910673077	52
1415	28	3	3.544415	2
1415	29	4	211.9035165	12
1415	44	2505	421.031756428571	21
1415	66	23	303.799967	4
1415	72	2519	69.904669	2
1415	116	48	140.008129	2
1415	121	49	60.941994	2
1415	123	2545	158.621588	2
1415	132	2550	396.418000241379	58
1415	166	2570	136.937809208333	24
1415	271	2616	50.8250421891892	37
1415	294	144	15.710878	5
1415	311	2623	115.770745	2
1415	351	183	321.902923440678	59
1415	394	2660	401.001932409091	22
1415	413	2679	174.369958	4
1415	417	2683	7.892926	2
1415	423	2689	439.151634818182	33
1415	476	244	124.736787	2
1415	480	245	19.843886	2
1415	509	2718	772.951825	4
1415	589	312	378.999933	3
1415	631	339	1087.05617156111	180
1415	787	429	471.837288	2
1415	790	2833	399.560139	3
1415	804	2837	127.285078666667	3
1415	807	440	93.9671336	5
1415	819	450	298.865233	4
1415	837	2849	424.274399	2
1415	882	2870	1464.917095	4
1415	887	487	496.391988545455	11
1415	941	520	829.656441444444	9
1415	950	522	261.845252166667	6
1415	981	2915	41.01927475	8
1415	1006	553	11.831606	5
1415	1010	555	151.283805	5
1415	1025	562	441.386667	3
1415	1049	2947	250.478663	2
1415	1057	579	1143.21716790909	11
1415	1084	2963	25.353818	2
1415	1087	596	475.197440717949	39
1415	1125	617	216.942747	2
1415	1129	620	18.812057	11
1415	1135	2984	499.124568	2
1415	1149	2991	362.480698	2
1415	1153	2992	356.088294	2
1415	1156	634	5.742729	2
1415	1162	2999	293.571997	5
1415	1167	638	305.4782106	5
1415	1176	641	299.279175833333	6
1415	1180	642	362.963609333333	3
1415	1182	644	356.186445555556	18
1415	1202	3016	609.628605166667	12
1415	1217	3022	499.355559	3
1415	1220	3024	700.8528375	4
1415	1225	669	665.27549805	20
1415	1318	719	4.908689	2
1415	1368	744	20.2870446	5
1415	1549	849	115.6789295	4
1415	1570	860	203.900087	4
1415	1574	3186	184.626096375	8
1415	1582	3191	296.315124	11
1415	1594	3196	213.68308	2
1415	1597	873	128.523770705882	17
1415	1614	3206	405.683883	2
1415	1626	3210	742.51549925	12
1415	1639	3216	381.481653	2
1415	1640	896	1007.530527	5
1415	1648	901	1038.981748	4
1415	1655	3224	444.4166175	6
1415	1663	906	710.0392925	6
1415	1679	915	228.872893	2
1415	1687	3240	517.3809446	5
1415	1737	3264	370.761637818182	11
1415	1752	953	66.3457343333333	3
1415	1755	3273	99.496946	4
1415	1767	3280	99.497739375	8
1415	1778	3284	248.056290098039	51
1415	1806	981	272.2687124	5
1415	1812	3302	40.663268	2
1415	1843	3316	390.367298583333	12
1415	1851	3321	133.8678534	5
1415	1855	3323	894.891910673077	52
1415	1914	1041	552.821589	3
1415	1939	3357	30.775876	2
1415	1950	1059	445.500227352941	17
1415	1965	3372	1725.01907895714	70
1416	28	3	3.544415	2
1416	29	4	211.9035165	12
1416	44	2505	421.031756428571	21
1416	66	23	303.799967	4
1416	72	2519	69.904669	2
1416	115	47	246.896296	3
1416	121	49	60.941994	2
1416	123	2545	158.621588	2
1416	132	2550	396.418000241379	58
1416	166	2570	136.937809208333	24
1416	207	2586	131.35260575817	153
1416	311	2623	115.770745	2
1416	351	183	321.902923440678	59
1416	394	2660	401.001932409091	22
1416	413	2679	174.369958	4
1416	417	2683	7.892926	2
1416	421	2687	364.598944	2
1416	422	2688	572.759891783784	37
1416	460	233	23.9216744	5
1416	464	237	86.1981255	4
1416	469	240	96.7224275	4
1416	476	244	124.736787	2
1416	480	245	19.843886	2
1416	509	2718	772.951825	4
1416	547	286	446.211228	4
1416	589	312	378.999933	3
1416	632	340	958.655065	23
1416	654	354	166.48658	2
1416	657	2774	109.51387	3
1416	663	359	910.858458687943	141
1416	784	427	853.813793333333	9
1416	800	2834	676.418957	3
1416	802	439	527.020972583333	12
1416	815	446	673.845813333333	12
1416	843	463	972.85493	2
1416	882	2870	1464.917095	4
1416	887	487	496.391988545455	11
1416	941	520	829.656441444444	9
1416	950	522	261.845252166667	6
1416	966	530	325.967727	5
1416	972	2911	184.493567	3
1416	976	535	17.726245	2
1416	981	2915	41.01927475	8
1416	989	541	14.423583	2
1416	991	2921	31.008832	2
1416	996	546	6.272729	2
1416	1000	2924	25.02619	4
1416	1006	553	11.831606	5
1416	1010	555	151.283805	5
1416	1025	562	441.386667	3
1416	1031	565	893.692113	2
1416	1049	2947	250.478663	2
1416	1057	579	1143.21716790909	11
1416	1073	587	9.468885	3
1416	1084	2963	25.353818	2
1416	1087	596	475.197440717949	39
1416	1123	2979	698.018652117647	17
1416	1135	2984	499.124568	2
1416	1149	2991	362.480698	2
1416	1153	2992	356.088294	2
1416	1156	634	5.742729	2
1416	1159	2996	443.281610761905	42
1416	1206	3018	33.0440288333333	6
1416	1215	666	894.904451222222	9
1416	1225	669	665.27549805	20
1416	1318	719	4.908689	2
1416	1368	744	20.2870446	5
1416	1395	3110	6.550857	3
1416	1549	849	115.6789295	4
1416	1570	860	203.900087	4
1416	1574	3186	184.626096375	8
1416	1582	3191	296.315124	11
1416	1594	3196	213.68308	2
1416	1597	873	128.523770705882	17
1416	1614	3206	405.683883	2
1416	1626	3210	742.51549925	12
1416	1639	3216	381.481653	2
1416	1641	897	666.151137	2
1416	1643	898	16.939547	2
1416	1650	3221	47.280202	2
1416	1653	3222	1541.0574225625	16
1416	1679	915	228.872893	2
1416	1688	920	306.79099775	4
1416	1737	3264	370.761637818182	11
1416	1752	953	66.3457343333333	3
1416	1755	3273	99.496946	4
1416	1767	3280	99.497739375	8
1416	1772	3282	68.3144366666667	3
1416	1778	3284	248.056290098039	51
1416	1806	981	272.2687124	5
1416	1843	3316	390.367298583333	12
1416	1851	3321	133.8678534	5
1416	1855	3323	894.891910673077	52
1416	1911	3344	10.513667	2
1416	1914	1041	552.821589	3
1416	1916	3346	1018.823374	2
1416	1927	1048	2168.1071840885	113
1417	55	17	81.08944	2
1417	57	2511	3.180967	2
1417	60	2512	92.840794	5
1417	116	48	140.008129	2
1417	123	2545	158.621588	2
1417	132	2550	396.418000241379	58
1417	423	2689	439.151634818182	33
1417	638	345	95.493074	11
1417	646	349	554.747236	2
1417	654	354	166.48658	2
1417	672	2781	189.762626846154	13
1417	683	370	34.2113270588235	34
1417	699	2795	255.274684	3
1417	702	379	432.034751948718	39
1417	742	401	497.1772245	4
1417	746	405	645.52768662069	29
1417	784	427	853.813793333333	9
1417	811	2841	127.2371	2
1417	833	459	512.473189	2
1417	840	2851	583.692535	3
1417	889	488	106.726327	2
1417	931	514	125.320839	2
1417	934	516	31.155278	2
1417	943	2895	503.336497571429	7
1417	967	531	200.777556	3
1417	971	533	111.749678	2
1417	973	534	8.835272	2
1417	981	2915	41.01927475	8
1417	994	544	61.4064208181818	11
1417	1006	553	11.831606	5
1417	1011	2928	10.426441	3
1417	1135	2984	499.124568	2
1417	1206	3018	33.0440288333333	6
1417	1590	3194	7.160288	2
1417	1663	906	710.0392925	6
1417	1689	3241	272.221771	3
1417	1737	3264	370.761637818182	11
1417	1752	953	66.3457343333333	3
1417	1755	3273	99.496946	4
1417	1767	3280	99.497739375	8
1417	1778	3284	248.056290098039	51
1417	1806	981	272.2687124	5
1417	1812	3302	40.663268	2
1417	1843	3316	390.367298583333	12
1417	1855	3323	894.891910673077	52
1417	1927	1048	2168.1071840885	113
1418	2	2474	3132.26248023569	2359
1419	1552	3173	151.787715368421	19
1420	7	2479	2041.01628944909	2033
1420	1653	3222	1541.0574225625	16
1420	1678	914	166.95374	2
1420	1681	916	66.085788	2
1420	1687	3240	517.3809446	5
1420	1694	3244	18.37215875	4
1420	1713	3251	75.345665	8
1420	1723	3258	4.108254	3
1420	1725	938	18.5461065	4
1420	1729	941	3.065339	2
1420	1732	3262	425.248508	2
1420	1733	3263	579.514365284768	151
1420	1860	1007	4.958372	2
1420	1866	3326	49.304567	7
1420	1880	1019	3.104194	2
1420	1882	1020	566.18983752	25
1420	1906	3342	1953.70119483333	12
1420	1917	1043	1368.6913176	10
1420	1926	3351	225.77997	2
1420	2004	1083	4.963337	2
1420	2014	1089	530.1609424	5
1420	2019	3400	217.425332	2
1421	1512	822	406.630403266129	124
1421	1637	3215	435.507129333333	3
1422	1	Root	4071.19645818325	2472
1423	13	2485	1488.26549344392	633
1423	632	340	958.655065	23
1423	651	2771	419.608297153846	13
